立絵_服_通常_13,13.webp,0,0,180,180
立絵_服_笑顔_13,13.webp,180,0,180,180
立絵_服_憤怒_13,13.webp,360,0,180,180
;裸
立絵_裸_通常_13,13.webp,0,180,180,180
立絵_裸_笑顔_13,13.webp,180,180,180,180
立絵_裸_憤怒_13,13.webp,360,180,180,180
;服
顔絵_服_通常_13,13_顔.webp,0,0,180,180
顔絵_服_笑顔_13,13_顔.webp,180,0,180,180
顔絵_服_憤怒_13,13_顔.webp,360,0,180,180
顔絵_服_発情_13,13_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_13,13_顔.webp,0,180,180,180
顔絵_裸_笑顔_13,13_顔.webp,180,180,180,180
顔絵_裸_憤怒_13,13_顔.webp,360,180,180,180
顔絵_裸_発情_13,13_顔.webp,900,180,180,180
顔絵_裸_自慰_13,13_顔.webp,720,180,180,180
顔絵_裸_愛撫_13,13_顔.webp,0,360,180,180
顔絵_裸_性交_13,13_顔.webp,180,360,180,180
;体形拆分
顔絵_服_巨乳拆分_13,13_巨.webp,0,0,180,180
顔絵_裸_巨乳拆分_13,13_巨.webp,0,180,180,180
顔絵_服_爆乳拆分_13,13_爆.webp,0,0,180,180
顔絵_裸_爆乳拆分_13,13_爆.webp,0,180,180,180
;エフェクト
顔絵_照れ_13,13_顔.webp,540,0,180,180
顔絵_吐息_13,13_顔.webp,360,360,180,180
顔絵_汗_13,13_顔.webp,540,360,180,180
;差分